"Site" "F01" "F12" "F23" "F34" "F45" "F56" "F67" "F78" "F89" "F910" "F1011" "Year" "Month" "Day" "Hour" "Rep" "File" "Sites"
"26061" "TE03" 4080 67 146 874 0 0 0 0 0 0 0 "2018" "03" "25" "11" "06" "TE03_20180325_110000.wav5" "Teleferico"
"26062" "TE03" 4466 0 0 701 0 0 0 0 0 0 0 "2018" "03" "25" "12" "02" "TE03_20180325_120000.wav1" "Teleferico"
"26063" "TE03" 4263 0 0 904 0 0 0 0 0 0 0 "2018" "03" "25" "12" "03" "TE03_20180325_120000.wav2" "Teleferico"
"26064" "TE03" 2291 0 2 2874 0 0 0 0 0 0 0 "2018" "03" "25" "13" "01" "TE03_20180325_130000.wav" "Teleferico"
"26065" "TE03" 1915 5 0 3247 0 0 0 0 0 0 0 "2018" "03" "25" "13" "02" "TE03_20180325_130000.wav1" "Teleferico"
"26066" "TE03" 2297 1 2 2864 3 0 0 0 0 0 0 "2018" "03" "25" "13" "03" "TE03_20180325_130000.wav2" "Teleferico"
"26067" "TE03" 1051 0 0 4114 2 0 0 0 0 0 0 "2018" "03" "25" "13" "04" "TE03_20180325_130000.wav3" "Teleferico"
"26068" "TE03" 1325 1 0 3841 0 0 0 0 0 0 0 "2018" "03" "25" "13" "05" "TE03_20180325_130000.wav4" "Teleferico"
"26069" "TE03" 1293 0 6 3866 2 0 0 0 0 0 0 "2018" "03" "25" "13" "06" "TE03_20180325_130000.wav5" "Teleferico"
"26070" "TE03" 2 0 3377 1788 0 0 0 0 0 0 0 "2018" "03" "25" "18" "01" "TE03_20180325_180000.wav" "Teleferico"
"26071" "TE03" 2 0 3115 2042 6 2 0 0 0 0 0 "2018" "03" "25" "18" "02" "TE03_20180325_180000.wav1" "Teleferico"
"26072" "TE03" 0 0 3170 1997 0 0 0 0 0 0 0 "2018" "03" "25" "18" "03" "TE03_20180325_180000.wav2" "Teleferico"
"26073" "TE03" 4 8 4018 1135 1 1 0 0 0 0 0 "2018" "03" "25" "18" "04" "TE03_20180325_180000.wav3" "Teleferico"
"26074" "TE03" 11 0 4531 621 4 0 0 0 0 0 0 "2018" "03" "25" "18" "05" "TE03_20180325_180000.wav4" "Teleferico"
"26075" "TE03" 9 1 4110 1047 0 0 0 0 0 0 0 "2018" "03" "25" "18" "06" "TE03_20180325_180000.wav5" "Teleferico"
"26076" "TE03" 315 17 4102 727 0 1 0 5 0 0 0 "2018" "03" "25" "19" "01" "TE03_20180325_190000.wav" "Teleferico"
"26077" "TE03" 210 3 4548 402 0 0 0 4 0 0 0 "2018" "03" "25" "19" "02" "TE03_20180325_190000.wav1" "Teleferico"
"26078" "TE03" 192 8 4703 261 0 0 0 3 0 0 0 "2018" "03" "25" "19" "03" "TE03_20180325_190000.wav2" "Teleferico"
"26079" "TE03" 557 4 4408 197 0 0 0 1 0 0 0 "2018" "03" "25" "19" "04" "TE03_20180325_190000.wav3" "Teleferico"
"26080" "TE03" 297 10 4635 225 0 0 0 0 0 0 0 "2018" "03" "25" "19" "05" "TE03_20180325_190000.wav4" "Teleferico"
"26081" "TE03" 643 1 3489 1012 0 7 1 14 0 0 0 "2018" "03" "25" "19" "06" "TE03_20180325_190000.wav5" "Teleferico"
"26082" "TE03" 2924 27 2197 14 4 0 0 0 1 0 0 "2018" "03" "25" "20" "01" "TE03_20180325_200000.wav" "Teleferico"
"26083" "TE03" 3013 104 2040 10 0 0 0 0 0 0 0 "2018" "03" "25" "20" "02" "TE03_20180325_200000.wav1" "Teleferico"
"26084" "TE03" 2977 159 2021 7 0 0 0 3 0 0 0 "2018" "03" "25" "20" "03" "TE03_20180325_200000.wav2" "Teleferico"
"26085" "TE03" 2477 179 2470 34 0 0 0 5 2 0 0 "2018" "03" "25" "20" "04" "TE03_20180325_200000.wav3" "Teleferico"
"26086" "TE03" 845 83 4221 15 0 0 0 3 0 0 0 "2018" "03" "25" "20" "05" "TE03_20180325_200000.wav4" "Teleferico"
"26087" "TE03" 426 34 4698 9 0 0 0 0 0 0 0 "2018" "03" "25" "20" "06" "TE03_20180325_200000.wav5" "Teleferico"
"26088" "TE03" 2663 95 2301 103 0 0 0 5 0 0 0 "2018" "03" "25" "21" "01" "TE03_20180325_210000.wav" "Teleferico"
"26089" "TE03" 1362 121 3682 0 0 0 0 2 0 0 0 "2018" "03" "25" "21" "02" "TE03_20180325_210000.wav1" "Teleferico"
"26090" "TE03" 601 124 4384 57 0 0 0 1 0 0 0 "2018" "03" "25" "21" "03" "TE03_20180325_210000.wav2" "Teleferico"
"26091" "TE03" 551 236 4346 33 0 0 0 1 0 0 0 "2018" "03" "25" "21" "04" "TE03_20180325_210000.wav3" "Teleferico"
"26092" "TE03" 601 174 4223 169 0 0 0 0 0 0 0 "2018" "03" "25" "21" "05" "TE03_20180325_210000.wav4" "Teleferico"
"26093" "TE03" 663 48 4434 22 0 0 0 0 0 0 0 "2018" "03" "25" "21" "06" "TE03_20180325_210000.wav5" "Teleferico"
"26094" "TE03" 1873 254 3034 0 0 3 1 2 0 0 0 "2018" "03" "25" "22" "01" "TE03_20180325_220000.wav" "Teleferico"
"26095" "TE03" 2767 249 2151 0 0 0 0 0 0 0 0 "2018" "03" "25" "22" "02" "TE03_20180325_220000.wav1" "Teleferico"
"26096" "TE03" 2396 433 2338 0 0 0 0 0 0 0 0 "2018" "03" "25" "22" "03" "TE03_20180325_220000.wav2" "Teleferico"
"26097" "TE03" 1960 458 2748 1 0 0 0 0 0 0 0 "2018" "03" "25" "22" "04" "TE03_20180325_220000.wav3" "Teleferico"
"26098" "TE03" 2492 177 2498 0 0 0 0 0 0 0 0 "2018" "03" "25" "22" "05" "TE03_20180325_220000.wav4" "Teleferico"
"26099" "TE03" 3251 188 1727 0 0 0 0 1 0 0 0 "2018" "03" "25" "22" "06" "TE03_20180325_220000.wav5" "Teleferico"
"26100" "TE03" 1198 95 3867 0 0 0 0 5 2 0 0 "2018" "03" "25" "23" "01" "TE03_20180325_230000.wav" "Teleferico"
"26101" "TE03" 2260 112 2794 0 0 0 0 1 0 0 0 "2018" "03" "25" "23" "02" "TE03_20180325_230000.wav1" "Teleferico"
"26102" "TE03" 1043 169 3952 0 0 0 0 2 1 0 0 "2018" "03" "25" "23" "03" "TE03_20180325_230000.wav2" "Teleferico"
"26103" "TE03" 1971 102 3094 0 0 0 0 0 0 0 0 "2018" "03" "25" "23" "04" "TE03_20180325_230000.wav3" "Teleferico"
"26104" "TE03" 1524 173 3357 0 97 0 0 15 1 0 0 "2018" "03" "25" "23" "05" "TE03_20180325_230000.wav4" "Teleferico"
"26105" "TE03" 896 181 4082 0 0 0 0 5 3 0 0 "2018" "03" "25" "23" "06" "TE03_20180325_230000.wav5" "Teleferico"
"26106" "TE03" 2734 226 2202 0 5 0 0 0 0 0 0 "2018" "03" "26" "00" "01" "TE03_20180326_000000.wav" "Teleferico"
"26107" "TE03" 2697 260 2207 2 1 0 0 0 0 0 0 "2018" "03" "26" "00" "02" "TE03_20180326_000000.wav1" "Teleferico"
"26108" "TE03" 2573 336 2254 1 0 0 0 3 0 0 0 "2018" "03" "26" "00" "03" "TE03_20180326_000000.wav2" "Teleferico"
"26109" "TE03" 2955 304 1906 1 0 0 0 1 0 0 0 "2018" "03" "26" "00" "04" "TE03_20180326_000000.wav3" "Teleferico"
"26110" "TE03" 2156 125 2724 0 154 0 3 5 0 0 0 "2018" "03" "26" "00" "05" "TE03_20180326_000000.wav4" "Teleferico"
"26111" "TE03" 1378 137 3651 0 0 0 0 1 0 0 0 "2018" "03" "26" "00" "06" "TE03_20180326_000000.wav5" "Teleferico"
"26112" "TE03" 1786 208 3172 0 0 0 1 0 0 0 0 "2018" "03" "26" "01" "01" "TE03_20180326_010000.wav" "Teleferico"
"26113" "TE03" 1845 252 3064 2 3 0 0 1 0 0 0 "2018" "03" "26" "01" "02" "TE03_20180326_010000.wav1" "Teleferico"
"26114" "TE03" 912 372 3872 8 0 0 0 3 0 0 0 "2018" "03" "26" "01" "03" "TE03_20180326_010000.wav2" "Teleferico"
"26115" "TE03" 1692 330 3141 1 0 0 0 3 0 0 0 "2018" "03" "26" "01" "04" "TE03_20180326_010000.wav3" "Teleferico"
"26116" "TE03" 1353 509 3293 2 0 0 0 10 0 0 0 "2018" "03" "26" "01" "05" "TE03_20180326_010000.wav4" "Teleferico"
"26117" "TE03" 1410 391 3356 1 0 1 5 3 0 0 0 "2018" "03" "26" "01" "06" "TE03_20180326_010000.wav5" "Teleferico"
"26118" "TE03" 2630 336 2195 2 0 0 0 4 0 0 0 "2018" "03" "26" "02" "01" "TE03_20180326_020000.wav" "Teleferico"
"26119" "TE03" 3243 216 1705 3 0 0 0 0 0 0 0 "2018" "03" "26" "02" "02" "TE03_20180326_020000.wav1" "Teleferico"
"26120" "TE03" 3533 204 1419 0 0 0 0 11 0 0 0 "2018" "03" "26" "02" "03" "TE03_20180326_020000.wav2" "Teleferico"
"26121" "TE03" 2762 178 2105 1 114 1 0 6 0 0 0 "2018" "03" "26" "02" "04" "TE03_20180326_020000.wav3" "Teleferico"
"26122" "TE03" 2390 296 2469 0 0 0 0 11 1 0 0 "2018" "03" "26" "02" "05" "TE03_20180326_020000.wav4" "Teleferico"
"26123" "TE03" 3178 239 1750 0 0 0 0 0 0 0 0 "2018" "03" "26" "02" "06" "TE03_20180326_020000.wav5" "Teleferico"
"26124" "TE03" 4736 55 375 1 0 0 0 0 0 0 0 "2018" "03" "26" "03" "01" "TE03_20180326_030000.wav" "Teleferico"
"26125" "TE03" 4666 62 438 1 0 0 0 0 0 0 0 "2018" "03" "26" "03" "02" "TE03_20180326_030000.wav1" "Teleferico"
"26126" "TE03" 4144 120 890 1 0 0 0 12 0 0 0 "2018" "03" "26" "03" "03" "TE03_20180326_030000.wav2" "Teleferico"
"26127" "TE03" 3621 103 1428 2 1 0 0 12 0 0 0 "2018" "03" "26" "03" "04" "TE03_20180326_030000.wav3" "Teleferico"
"26128" "TE03" 3286 147 1733 1 0 0 0 0 0 0 0 "2018" "03" "26" "03" "05" "TE03_20180326_030000.wav4" "Teleferico"
"26129" "TE03" 3709 133 1324 1 0 0 0 0 0 0 0 "2018" "03" "26" "03" "06" "TE03_20180326_030000.wav5" "Teleferico"
"26130" "TE04" 0 9 1487 3671 0 0 0 0 0 0 0 "2018" "03" "23" "18" "01" "TE04_20180323_180000.wav" "Teleferico"
"26131" "TE04" 61 360 1271 3475 0 0 0 0 0 0 0 "2018" "03" "23" "18" "02" "TE04_20180323_180000.wav1" "Teleferico"
"26132" "TE04" 39 246 2477 2405 0 0 0 0 0 0 0 "2018" "03" "23" "18" "03" "TE04_20180323_180000.wav2" "Teleferico"
"26133" "TE04" 0 22 1080 4065 0 0 0 0 0 0 0 "2018" "03" "23" "18" "04" "TE04_20180323_180000.wav3" "Teleferico"
"26134" "TE04" 45 1425 988 2709 0 0 0 0 0 0 0 "2018" "03" "23" "18" "05" "TE04_20180323_180000.wav4" "Teleferico"
"26135" "TE04" 0 45 1207 3915 0 0 0 0 0 0 0 "2018" "03" "23" "18" "06" "TE04_20180323_180000.wav5" "Teleferico"
"26136" "TE04" 92 213 4660 202 0 0 0 0 0 0 0 "2018" "03" "23" "19" "01" "TE04_20180323_190000.wav" "Teleferico"
"26137" "TE04" 75 189 4787 116 0 0 0 0 0 0 0 "2018" "03" "23" "19" "02" "TE04_20180323_190000.wav1" "Teleferico"
"26138" "TE04" 74 205 4579 309 0 0 0 0 0 0 0 "2018" "03" "23" "19" "03" "TE04_20180323_190000.wav2" "Teleferico"
"26139" "TE04" 45 212 4609 301 0 0 0 0 0 0 0 "2018" "03" "23" "19" "04" "TE04_20180323_190000.wav3" "Teleferico"
"26140" "TE04" 53 393 4443 278 0 0 0 0 0 0 0 "2018" "03" "23" "19" "05" "TE04_20180323_190000.wav4" "Teleferico"
"26141" "TE04" 17 271 4560 319 0 0 0 0 0 0 0 "2018" "03" "23" "19" "06" "TE04_20180323_190000.wav5" "Teleferico"
"26142" "TE04" 950 314 3853 50 0 0 0 0 0 0 0 "2018" "03" "23" "20" "01" "TE04_20180323_200000.wav" "Teleferico"
"26143" "TE04" 382 177 4531 77 0 0 0 0 0 0 0 "2018" "03" "23" "20" "02" "TE04_20180323_200000.wav1" "Teleferico"
"26144" "TE04" 934 373 3843 17 0 0 0 0 0 0 0 "2018" "03" "23" "20" "03" "TE04_20180323_200000.wav2" "Teleferico"
"26145" "TE04" 43 163 4937 24 0 0 0 0 0 0 0 "2018" "03" "23" "20" "04" "TE04_20180323_200000.wav3" "Teleferico"
"26146" "TE04" 88 205 4827 47 0 0 0 0 0 0 0 "2018" "03" "23" "20" "05" "TE04_20180323_200000.wav4" "Teleferico"
"26147" "TE04" 18 81 4994 74 0 0 0 0 0 0 0 "2018" "03" "23" "20" "06" "TE04_20180323_200000.wav5" "Teleferico"
"26148" "TE04" 46 111 4813 197 0 0 0 0 0 0 0 "2018" "03" "23" "21" "01" "TE04_20180323_210000.wav" "Teleferico"
"26149" "TE04" 7 108 4895 157 0 0 0 0 0 0 0 "2018" "03" "23" "21" "02" "TE04_20180323_210000.wav1" "Teleferico"
"26150" "TE04" 25 95 4910 137 0 0 0 0 0 0 0 "2018" "03" "23" "21" "03" "TE04_20180323_210000.wav2" "Teleferico"
"26151" "TE04" 12 69 4995 91 0 0 0 0 0 0 0 "2018" "03" "23" "21" "04" "TE04_20180323_210000.wav3" "Teleferico"
"26152" "TE04" 26 95 4890 156 0 0 0 0 0 0 0 "2018" "03" "23" "21" "05" "TE04_20180323_210000.wav4" "Teleferico"
"26153" "TE04" 23 130 4939 75 0 0 0 0 0 0 0 "2018" "03" "23" "21" "06" "TE04_20180323_210000.wav5" "Teleferico"
"26154" "TE04" 17 11 4985 154 0 0 0 0 0 0 0 "2018" "03" "23" "22" "01" "TE04_20180323_220000.wav" "Teleferico"
"26155" "TE04" 19 25 5040 83 0 0 0 0 0 0 0 "2018" "03" "23" "22" "02" "TE04_20180323_220000.wav1" "Teleferico"
"26156" "TE04" 23 53 5039 52 0 0 0 0 0 0 0 "2018" "03" "23" "22" "03" "TE04_20180323_220000.wav2" "Teleferico"
"26157" "TE04" 10 35 5084 38 0 0 0 0 0 0 0 "2018" "03" "23" "22" "04" "TE04_20180323_220000.wav3" "Teleferico"
"26158" "TE04" 1 32 5088 46 0 0 0 0 0 0 0 "2018" "03" "23" "22" "05" "TE04_20180323_220000.wav4" "Teleferico"
"26159" "TE04" 2 13 5071 81 0 0 0 0 0 0 0 "2018" "03" "23" "22" "06" "TE04_20180323_220000.wav5" "Teleferico"
"26160" "TE04" 10 409 4681 66 0 0 0 1 0 0 0 "2018" "03" "23" "23" "01" "TE04_20180323_230000.wav" "Teleferico"
"26161" "TE04" 8 403 4718 38 0 0 0 0 0 0 0 "2018" "03" "23" "23" "02" "TE04_20180323_230000.wav1" "Teleferico"
"26162" "TE04" 7 381 4763 14 0 0 0 2 0 0 0 "2018" "03" "23" "23" "03" "TE04_20180323_230000.wav2" "Teleferico"
"26163" "TE04" 7 414 4714 32 0 0 0 0 0 0 0 "2018" "03" "23" "23" "04" "TE04_20180323_230000.wav3" "Teleferico"
"26164" "TE04" 12 236 4877 42 0 0 0 0 0 0 0 "2018" "03" "23" "23" "05" "TE04_20180323_230000.wav4" "Teleferico"
"26165" "TE04" 30 294 4802 41 0 0 0 0 0 0 0 "2018" "03" "23" "23" "06" "TE04_20180323_230000.wav5" "Teleferico"
"26166" "TE04" 35 767 4339 26 0 0 0 0 0 0 0 "2018" "03" "24" "00" "01" "TE04_20180324_000000.wav" "Teleferico"
"26167" "TE04" 44 1085 4029 9 0 0 0 0 0 0 0 "2018" "03" "24" "00" "02" "TE04_20180324_000000.wav1" "Teleferico"
"26168" "TE04" 17 701 4416 33 0 0 0 0 0 0 0 "2018" "03" "24" "00" "03" "TE04_20180324_000000.wav2" "Teleferico"
"26169" "TE04" 26 1091 4026 24 0 0 0 0 0 0 0 "2018" "03" "24" "00" "04" "TE04_20180324_000000.wav3" "Teleferico"
"26170" "TE04" 18 884 4250 15 0 0 0 0 0 0 0 "2018" "03" "24" "00" "05" "TE04_20180324_000000.wav4" "Teleferico"
"26171" "TE04" 8 899 4243 17 0 0 0 0 0 0 0 "2018" "03" "24" "00" "06" "TE04_20180324_000000.wav5" "Teleferico"
"26172" "TE04" 45 1016 4101 5 0 0 0 0 0 0 0 "2018" "03" "24" "01" "01" "TE04_20180324_010000.wav" "Teleferico"
"26173" "TE04" 34 1328 3802 3 0 0 0 0 0 0 0 "2018" "03" "24" "01" "02" "TE04_20180324_010000.wav1" "Teleferico"
"26174" "TE04" 25 1634 3507 1 0 0 0 0 0 0 0 "2018" "03" "24" "01" "03" "TE04_20180324_010000.wav2" "Teleferico"
"26175" "TE04" 20 1958 3067 11 105 0 0 6 0 0 0 "2018" "03" "24" "01" "04" "TE04_20180324_010000.wav3" "Teleferico"
"26176" "TE04" 23 1984 3155 5 0 0 0 0 0 0 0 "2018" "03" "24" "01" "05" "TE04_20180324_010000.wav4" "Teleferico"
"26177" "TE04" 19 1509 3637 1 0 0 0 1 0 0 0 "2018" "03" "24" "01" "06" "TE04_20180324_010000.wav5" "Teleferico"
"26178" "TE04" 162 2818 2187 0 0 0 0 0 0 0 0 "2018" "03" "24" "02" "01" "TE04_20180324_020000.wav" "Teleferico"
"26179" "TE04" 145 2663 2359 0 0 0 0 0 0 0 0 "2018" "03" "24" "02" "02" "TE04_20180324_020000.wav1" "Teleferico"
"26180" "TE04" 174 3117 1870 0 0 1 5 0 0 0 0 "2018" "03" "24" "02" "03" "TE04_20180324_020000.wav2" "Teleferico"
"26181" "TE04" 240 3138 1789 0 0 0 0 0 0 0 0 "2018" "03" "24" "02" "04" "TE04_20180324_020000.wav3" "Teleferico"
"26182" "TE04" 154 2606 2407 0 0 0 0 0 0 0 0 "2018" "03" "24" "02" "05" "TE04_20180324_020000.wav4" "Teleferico"
"26183" "TE04" 112 2591 2464 0 0 0 0 0 0 0 0 "2018" "03" "24" "02" "06" "TE04_20180324_020000.wav5" "Teleferico"
"26184" "TE04" 577 2291 2299 0 0 0 0 0 0 0 0 "2018" "03" "24" "03" "01" "TE04_20180324_030000.wav" "Teleferico"
"26185" "TE04" 758 2041 2367 0 0 0 0 1 0 0 0 "2018" "03" "24" "03" "02" "TE04_20180324_030000.wav1" "Teleferico"
"26186" "TE04" 374 2309 2483 0 0 0 0 1 0 0 0 "2018" "03" "24" "03" "03" "TE04_20180324_030000.wav2" "Teleferico"
"26187" "TE04" 347 2826 1994 0 0 0 0 0 0 0 0 "2018" "03" "24" "03" "04" "TE04_20180324_030000.wav3" "Teleferico"
"26188" "TE04" 674 2479 2014 0 0 0 0 0 0 0 0 "2018" "03" "24" "03" "05" "TE04_20180324_030000.wav4" "Teleferico"
"26189" "TE04" 342 2769 2056 0 0 0 0 0 0 0 0 "2018" "03" "24" "03" "06" "TE04_20180324_030000.wav5" "Teleferico"
"26190" "TE04" 3409 351 1402 5 0 0 0 0 0 0 0 "2018" "03" "24" "09" "01" "TE04_20180324_090000.wav" "Teleferico"
"26191" "TE04" 4037 363 751 12 1 3 0 0 0 0 0 "2018" "03" "24" "09" "04" "TE04_20180324_090000.wav3" "Teleferico"
"26192" "TE04" 0 1 5165 1 0 0 0 0 0 0 0 "2018" "03" "24" "18" "01" "TE04_20180324_180000.wav" "Teleferico"
"26193" "TE04" 2 20 5143 2 0 0 0 0 0 0 0 "2018" "03" "24" "18" "02" "TE04_20180324_180000.wav1" "Teleferico"
"26194" "TE04" 5 5 5156 1 0 0 0 0 0 0 0 "2018" "03" "24" "18" "03" "TE04_20180324_180000.wav2" "Teleferico"
"26195" "TE04" 0 0 5148 19 0 0 0 0 0 0 0 "2018" "03" "24" "18" "04" "TE04_20180324_180000.wav3" "Teleferico"
"26196" "TE04" 1 0 5165 1 0 0 0 0 0 0 0 "2018" "03" "24" "18" "05" "TE04_20180324_180000.wav4" "Teleferico"
"26197" "TE04" 1 1 5164 1 0 0 0 0 0 0 0 "2018" "03" "24" "18" "06" "TE04_20180324_180000.wav5" "Teleferico"
"26198" "TE04" 128 183 4805 50 0 1 0 0 0 0 0 "2018" "03" "24" "20" "01" "TE04_20180324_200000.wav" "Teleferico"
"26199" "TE04" 122 665 4349 31 0 0 0 0 0 0 0 "2018" "03" "24" "20" "02" "TE04_20180324_200000.wav1" "Teleferico"
"26200" "TE04" 127 383 4621 36 0 0 0 0 0 0 0 "2018" "03" "24" "20" "03" "TE04_20180324_200000.wav2" "Teleferico"
"26201" "TE04" 162 174 4819 12 0 0 0 0 0 0 0 "2018" "03" "24" "20" "05" "TE04_20180324_200000.wav4" "Teleferico"
"26202" "TE04" 222 1394 3528 23 0 0 0 0 0 0 0 "2018" "03" "24" "20" "06" "TE04_20180324_200000.wav5" "Teleferico"
"26203" "TE04" 133 383 4502 149 0 0 0 0 0 0 0 "2018" "03" "24" "22" "01" "TE04_20180324_220000.wav" "Teleferico"
"26204" "TE04" 77 1037 4012 41 0 0 0 0 0 0 0 "2018" "03" "24" "22" "02" "TE04_20180324_220000.wav1" "Teleferico"
"26205" "TE04" 162 215 4717 71 0 1 1 0 0 0 0 "2018" "03" "24" "22" "03" "TE04_20180324_220000.wav2" "Teleferico"
"26206" "TE04" 142 280 4710 33 1 1 0 0 0 0 0 "2018" "03" "24" "22" "04" "TE04_20180324_220000.wav3" "Teleferico"
"26207" "TE04" 270 311 4551 35 0 0 0 0 0 0 0 "2018" "03" "24" "22" "05" "TE04_20180324_220000.wav4" "Teleferico"
"26208" "TE04" 299 302 4516 50 0 0 0 0 0 0 0 "2018" "03" "24" "22" "06" "TE04_20180324_220000.wav5" "Teleferico"
"26209" "TE04" 38 99 5007 23 0 0 0 0 0 0 0 "2018" "03" "24" "23" "01" "TE04_20180324_230000.wav" "Teleferico"
"26210" "TE04" 17 80 5058 12 0 0 0 0 0 0 0 "2018" "03" "24" "23" "02" "TE04_20180324_230000.wav1" "Teleferico"
"26211" "TE04" 30 49 5061 27 0 0 0 0 0 0 0 "2018" "03" "24" "23" "03" "TE04_20180324_230000.wav2" "Teleferico"
"26212" "TE04" 57 635 4149 326 0 0 0 0 0 0 0 "2018" "03" "24" "23" "04" "TE04_20180324_230000.wav3" "Teleferico"
"26213" "TE04" 25 129 4870 143 0 0 0 0 0 0 0 "2018" "03" "24" "23" "05" "TE04_20180324_230000.wav4" "Teleferico"
"26214" "TE04" 7 41 5100 19 0 0 0 0 0 0 0 "2018" "03" "24" "23" "06" "TE04_20180324_230000.wav5" "Teleferico"
"26215" "TE04" 6 442 4671 48 0 0 0 0 0 0 0 "2018" "03" "25" "00" "01" "TE04_20180325_000000.wav" "Teleferico"
"26216" "TE04" 9 312 4841 5 0 0 0 0 0 0 0 "2018" "03" "25" "00" "02" "TE04_20180325_000000.wav1" "Teleferico"
"26217" "TE04" 5 277 4885 0 0 0 0 0 0 0 0 "2018" "03" "25" "00" "03" "TE04_20180325_000000.wav2" "Teleferico"
"26218" "TE04" 4 265 4894 4 0 0 0 0 0 0 0 "2018" "03" "25" "00" "04" "TE04_20180325_000000.wav3" "Teleferico"
"26219" "TE04" 13 86 5050 18 0 0 0 0 0 0 0 "2018" "03" "25" "00" "05" "TE04_20180325_000000.wav4" "Teleferico"
"26220" "TE04" 7 547 4613 0 0 0 0 0 0 0 0 "2018" "03" "25" "00" "06" "TE04_20180325_000000.wav5" "Teleferico"
"26221" "TE04" 3 646 4518 0 0 0 0 0 0 0 0 "2018" "03" "25" "01" "01" "TE04_20180325_010000.wav" "Teleferico"
"26222" "TE04" 6 831 4330 0 0 0 0 0 0 0 0 "2018" "03" "25" "01" "02" "TE04_20180325_010000.wav1" "Teleferico"
"26223" "TE04" 2 985 4180 0 0 0 0 0 0 0 0 "2018" "03" "25" "01" "03" "TE04_20180325_010000.wav2" "Teleferico"
"26224" "TE04" 3 202 4962 0 0 0 0 0 0 0 0 "2018" "03" "25" "01" "04" "TE04_20180325_010000.wav3" "Teleferico"
"26225" "TE04" 3 416 4747 1 0 0 0 0 0 0 0 "2018" "03" "25" "01" "05" "TE04_20180325_010000.wav4" "Teleferico"
"26226" "TE04" 2 549 4614 2 0 0 0 0 0 0 0 "2018" "03" "25" "01" "06" "TE04_20180325_010000.wav5" "Teleferico"
"26227" "TE04" 8 679 4478 2 0 0 0 0 0 0 0 "2018" "03" "25" "02" "01" "TE04_20180325_020000.wav" "Teleferico"
"26228" "TE04" 4 504 4656 3 0 0 0 0 0 0 0 "2018" "03" "25" "02" "02" "TE04_20180325_020000.wav1" "Teleferico"
"26229" "TE04" 5 590 4525 47 0 0 0 0 0 0 0 "2018" "03" "25" "02" "03" "TE04_20180325_020000.wav2" "Teleferico"
"26230" "TE04" 5 562 4600 0 0 0 0 0 0 0 0 "2018" "03" "25" "02" "04" "TE04_20180325_020000.wav3" "Teleferico"
"26231" "TE04" 25 567 4575 0 0 0 0 0 0 0 0 "2018" "03" "25" "02" "05" "TE04_20180325_020000.wav4" "Teleferico"
"26232" "TE04" 1 735 4431 0 0 0 0 0 0 0 0 "2018" "03" "25" "02" "06" "TE04_20180325_020000.wav5" "Teleferico"
"26233" "TE04" 10 1195 3962 0 0 0 0 0 0 0 0 "2018" "03" "25" "03" "01" "TE04_20180325_030000.wav" "Teleferico"
"26234" "TE04" 4 905 4258 0 0 0 0 0 0 0 0 "2018" "03" "25" "03" "02" "TE04_20180325_030000.wav1" "Teleferico"
"26235" "TE04" 9 714 4439 5 0 0 0 0 0 0 0 "2018" "03" "25" "03" "03" "TE04_20180325_030000.wav2" "Teleferico"
"26236" "TE04" 3 695 4467 2 0 0 0 0 0 0 0 "2018" "03" "25" "03" "04" "TE04_20180325_030000.wav3" "Teleferico"
"26237" "TE04" 9 1784 3373 1 0 0 0 0 0 0 0 "2018" "03" "25" "03" "05" "TE04_20180325_030000.wav4" "Teleferico"
"26238" "TE04" 7 1996 3164 0 0 0 0 0 0 0 0 "2018" "03" "25" "03" "06" "TE04_20180325_030000.wav5" "Teleferico"
"26239" "TE04" 1405 198 3008 556 0 0 0 0 0 0 0 "2018" "03" "25" "07" "01" "TE04_20180325_070000.wav" "Teleferico"
"26240" "TE04" 1793 393 2906 73 0 2 0 0 0 0 0 "2018" "03" "25" "07" "02" "TE04_20180325_070000.wav1" "Teleferico"
"26241" "TE04" 1566 405 3124 72 0 0 0 0 0 0 0 "2018" "03" "25" "07" "03" "TE04_20180325_070000.wav2" "Teleferico"
"26242" "TE04" 1601 813 2436 178 138 1 0 0 0 0 0 "2018" "03" "25" "07" "04" "TE04_20180325_070000.wav3" "Teleferico"
"26243" "TE04" 1391 828 2718 222 5 3 0 0 0 0 0 "2018" "03" "25" "07" "05" "TE04_20180325_070000.wav4" "Teleferico"
"26244" "TE04" 1470 665 2780 252 0 0 0 0 0 0 0 "2018" "03" "25" "07" "06" "TE04_20180325_070000.wav5" "Teleferico"
"26245" "TE04" 2119 62 2938 46 2 0 0 0 0 0 0 "2018" "03" "25" "08" "01" "TE04_20180325_080000.wav" "Teleferico"
"26246" "TE04" 1465 163 3339 200 0 0 0 0 0 0 0 "2018" "03" "25" "08" "02" "TE04_20180325_080000.wav1" "Teleferico"
"26247" "TE04" 1591 115 3306 155 0 0 0 0 0 0 0 "2018" "03" "25" "08" "03" "TE04_20180325_080000.wav2" "Teleferico"
"26248" "TE04" 1564 227 3252 124 0 0 0 0 0 0 0 "2018" "03" "25" "08" "04" "TE04_20180325_080000.wav3" "Teleferico"
"26249" "TE04" 1153 227 3450 318 19 0 0 0 0 0 0 "2018" "03" "25" "08" "05" "TE04_20180325_080000.wav4" "Teleferico"
