"","SPLmean","SPLsd","SPLQ25","SPL50","SPLQ75","SPLMax","SPLMin","lwr.ci(95%)","upr.ci(95%)","Year","Month","Day","Hour","Min","Sec","Site","file"
"X5C8CD730.WAV",85.478332316658,4.92326812744122,83.3434151994489,84.5423100876352,86.6188480442867,114.155039257503,79.4767813098431,84.8723670690595,86.0842975642564,"2019","03","16"," 10","51","00","S03","X5C8CD730.WAV"
"X5C8CD988.WAV",88.1996647873982,5.88983738198686,85.155491282079,87.4206891907505,89.3047668235883,115.873145357495,80.6963251690845,87.4747323492079,88.9245972255884,"2019","03","16"," 11","01","00","S03","X5C8CD988.WAV"
"X5C8CDBE0.WAV",88.199413664499,6.23031110063233,85.3014204865688,87.1891929844514,89.4060595890632,116.683454025924,80.5672506115246,87.4325750705035,88.9662522584945,"2019","03","16"," 11","11","00","S03","X5C8CDBE0.WAV"
"X5C8CDE38.WAV",86.2122595228025,4.98622442291714,84.4456802593881,85.6145458526643,86.7586270827593,115.391804964072,80.5497953078478,85.5985454940716,86.8259735515334,"2019","03","16"," 11","21","00","S03","X5C8CDE38.WAV"
"X5C8CE090.WAV",86.6381085165835,5.54182836958282,84.682962476977,85.5609697756801,87.4561731985022,114.616631145005,80.2314660053318,85.9560096925514,87.3202073406156,"2019","03","16"," 11","31","00","S03","X5C8CE090.WAV"
"X5C8CE2E8.WAV",88.4486869507517,6.24166235736312,85.1314809581484,87.2880985806744,90.1743747527369,118.751705640646,81.0957093497814,87.6804512223898,89.2169226791135,"2019","03","16"," 11","41","00","S03","X5C8CE2E8.WAV"
"X5C8CE540.WAV",89.8783724959172,6.53804992643678,86.0755957935331,89.0173725417183,91.8267404044383,120.555895282725,81.5540045382494,89.0736568192711,90.6830881725634,"2019","03","16"," 11","51","00","S03","X5C8CE540.WAV"
"X5C8CE798.WAV",86.4610322833733,4.95388341378829,84.5891195122073,85.6489508436781,87.1057529895201,114.113691482251,80.949368237965,85.8512988478372,87.0707657189094,"2019","03","16"," 12","01","00","S03","X5C8CE798.WAV"
"X5C8CE9F0.WAV",90.6696615692292,7.56604364468098,85.8473955487129,89.148341170451,92.8208965028165,122.523040915233,81.5888737497923,89.7384184616407,91.6009046768177,"2019","03","16"," 12","11","00","S03","X5C8CE9F0.WAV"
"X5C8CEC48.WAV",86.6651240254463,6.04903042950903,84.504909221047,85.3094900014522,86.8706875478503,120.23422726447,80.8154761657611,85.9205978028103,87.4096502480823,"2019","03","16"," 12","21","02","S03","X5C8CEC48.WAV"
"X5C8CEEA0.WAV",87.8714844768665,5.70377000537123,85.986088851698,86.8635131885673,88.3295419200369,116.77933018381,80.7728015726809,87.1694535668933,88.5735153868396,"2019","03","16"," 12","31","00","S03","X5C8CEEA0.WAV"
"X5C8CF0F8.WAV",89.5371041441081,6.58246191477967,85.5735255195367,88.4242015125323,91.4744728773343,119.778431415631,81.4977286996647,88.7269221550825,90.3472861331337,"2019","03","16"," 12","41","00","S03","X5C8CF0F8.WAV"
"X5C8CF350.WAV",86.356116611899,5.40375111716988,83.991762106044,85.0368866375334,86.776078658662,116.827154365537,81.2888670239977,85.6910125999064,87.0212206238915,"2019","03","16"," 12","51","00","S03","X5C8CF350.WAV"
"X5C8CF5A8.WAV",90.8758238240177,6.76529616047467,87.2669213827802,89.8838082667739,93.2835793337969,120.592289818126,81.6354837657541,90.043138246706,91.7085094013294,"2019","03","16"," 13","01","00","S03","X5C8CF5A8.WAV"
"X5C8CF800.WAV",89.2614268269171,6.27546448228041,85.8707887218849,88.1340437414155,90.8221922611871,117.839690093137,81.6047085563045,88.4890306684376,90.0338229853966,"2019","03","16"," 13","11","00","S03","X5C8CF800.WAV"
"X5C8CFA58.WAV",88.0411410912934,6.11853063275819,84.6656048020566,86.9281326660545,89.2322827401306,118.660222594495,80.9224982423739,87.2880606508533,88.7942215317334,"2019","03","16"," 13","21","00","S03","X5C8CFA58.WAV"
"X5C8CFCB0.WAV",91.0148970645157,7.40735672939892,85.9525884518911,89.895640773329,93.993041553751,121.088034910796,81.3192961940901,90.1031854456498,91.9266086833816,"2019","03","16"," 13","31","00","S03","X5C8CFCB0.WAV"
"X5C8CFF08.WAV",89.3981092648953,6.82776446649867,85.3596216221436,88.2068279095228,91.1825247835911,120.175218550736,81.3995819228298,88.5577349691252,90.2384835606654,"2019","03","16"," 13","41","00","S03","X5C8CFF08.WAV"
"X5C8D0160.WAV",88.9794818186785,6.09421214771273,85.5646240653191,88.0544256574417,90.7616383398434,118.655728673504,81.439354459539,88.2293945438411,89.7295690935158,"2019","03","16"," 13","51","00","S03","X5C8D0160.WAV"
"X5C8D03B8.WAV",89.7509745696661,6.71348993464855,85.336725542317,88.5251938748708,91.8213466730786,118.603447428105,81.6218471580433,88.9246654016109,90.5772837377214,"2019","03","16"," 14","01","00","S03","X5C8D03B8.WAV"
"X5C8D0610.WAV",91.0488230348334,7.24704775365202,86.7517243387797,89.868872857066,93.5685058912888,122.446755707377,81.4815530921187,90.1568425509913,91.9408035186755,"2019","03","16"," 14","11","00","S03","X5C8D0610.WAV"
"X5C8D0868.WAV",86.6674386967495,5.53596779097702,83.9725028369008,85.9137745770193,87.099543492847,116.023229444223,80.4807095024871,85.9860612039295,87.3488161895694,"2019","03","16"," 14","21","00","S03","X5C8D0868.WAV"
"X5C8D0AC0.WAV",87.6833108797597,6.11224598293366,84.4797832985571,86.5404944642717,88.4733851876318,116.341872025047,80.618393048261,86.9310039660276,88.4356177934918,"2019","03","16"," 14","31","00","S03","X5C8D0AC0.WAV"
"X5C8D0D18.WAV",85.896971312666,5.2399131423416,83.8295350511818,84.8726934502257,86.3583874582806,113.615771789392,80.2261563469224,85.2520327916467,86.5419098336853,"2019","03","16"," 14","41","00","S03","X5C8D0D18.WAV"
"X5C8D0F70.WAV",85.4660810857303,5.17852883885007,83.4794681106667,84.4633906609369,86.002710805799,113.832965957654,80.0764779688603,84.8286978620666,86.1034643093941,"2019","03","16"," 14","51","00","S03","X5C8D0F70.WAV"
"X5C8D11C8.WAV",90.3321600648104,7.33457175523684,85.6497024923201,89.1885745818873,92.7916287342325,121.736940609265,81.1057342031876,89.4294069596285,91.2349131699922,"2019","03","16"," 15","01","00","S03","X5C8D11C8.WAV"
"X5C8D1420.WAV",90.1776900120514,7.6941589649874,85.3310605123436,88.6490352053558,92.405279714802,124.581989788433,81.4816907915069,89.2306782260605,91.1247017980424,"2019","03","16"," 15","11","00","S03","X5C8D1420.WAV"
"X5C8D1678.WAV",84.8585454384376,4.63075800290173,82.8323342947494,84.085345982756,85.6363527265006,111.516635550427,79.9251543199778,84.2885828958419,85.4285079810333,"2019","03","16"," 15","21","02","S03","X5C8D1678.WAV"
"X5C8D18D0.WAV",89.0588245113603,6.5397709629438,85.1372570296724,88.0110227763285,90.8648435992291,120.840552463974,81.3915627072103,88.2538970062526,89.863752016468,"2019","03","16"," 15","31","00","S03","X5C8D18D0.WAV"
"X5C8D1B28.WAV",89.0903178608315,6.61181360761455,84.7560412927691,87.9926560163451,91.3646809740388,117.372468539178,80.9934857676163,88.276523209372,89.904112512291,"2019","03","16"," 15","41","00","S03","X5C8D1B28.WAV"
"X5C8D1D80.WAV",87.9558763841219,6.46000484574355,84.1544699731582,86.7451031010083,89.2525246245535,118.421939092063,80.7352146763556,87.1607666451216,88.7509861231221,"2019","03","16"," 15","51","00","S03","X5C8D1D80.WAV"
"X5C8D1FD8.WAV",91.9969873740298,7.36635545999688,86.7995073218781,91.3027202364785,95.4441348699943,120.994509025838,81.7972030832641,91.0903222697396,92.90365247832,"2019","03","16"," 16","01","00","S03","X5C8D1FD8.WAV"
"X5C8D2230.WAV",89.2603783350154,6.48564783327704,85.1307304351928,88.6307430608773,91.2652181970148,116.556222094486,80.7745402070192,88.4621124081156,90.0586442619151,"2019","03","16"," 16","11","00","S03","X5C8D2230.WAV"
"X5C8D2488.WAV",86.069316587907,4.84372760310427,83.8925325554273,84.9730903512203,87.0471379497946,112.525392724226,80.6723045224543,85.4731413400153,86.6654918357986,"2019","03","16"," 16","21","00","S03","X5C8D2488.WAV"
"X5C8D26E0.WAV",85.6535644151329,5.09798359480831,83.8063725839782,84.6360275423154,86.3458084349656,113.947790070134,79.9357361450198,85.0260948539969,86.281033976269,"2019","03","16"," 16","31","00","S03","X5C8D26E0.WAV"
"X5C8D2938.WAV",87.5301290676149,6.0786472109651,84.5549314490685,86.4311650165638,88.4806603561577,116.557497425907,80.2384362105188,86.781957554931,88.2783005802988,"2019","03","16"," 16","41","00","S03","X5C8D2938.WAV"
"X5C8D2B90.WAV",85.7713377025627,5.32519268532133,83.7313083151204,84.7285860807458,86.2915697122906,112.846110073719,79.9021158221882,85.115902812457,86.4267725926683,"2019","03","16"," 16","51","00","S03","X5C8D2B90.WAV"
"X5C8D2DE8.WAV",86.0533338273477,5.52292559485363,84.0700252509687,85.1298854838484,86.55152467907,113.888062644938,79.9278812221397,85.3735615929452,86.7331060617502,"2019","03","16"," 17","01","00","S03","X5C8D2DE8.WAV"
"X5C8D3040.WAV",85.5951231891815,5.27655331255635,83.5455950122391,84.7841446051737,86.1637457239204,114.415977418821,79.9424237337014,84.9456749260069,86.2445714523561,"2019","03","16"," 17","11","00","S03","X5C8D3040.WAV"
"X5C8D3298.WAV",85.4422744360542,5.92772246616531,82.1701097412332,84.041356186961,86.2920003735128,123.487593315449,79.8778815009682,84.7126790293195,86.171869842789,"2019","03","16"," 17","21","00","S03","X5C8D3298.WAV"
"X5C8D34F0.WAV",88.1350486647077,6.2608419623177,84.6043633974547,87.1823119023397,89.6388503502069,116.088392976906,80.2705580836668,87.3644522739232,88.9056450554922,"2019","03","16"," 17","31","00","S03","X5C8D34F0.WAV"
"X5C8D3748.WAV",87.0485210310134,5.58009176742411,85.2761723724722,86.0779555124421,87.4479458541351,114.961970837673,79.8459767300022,86.3617126748683,87.7353293871584,"2019","03","16"," 17","41","00","S03","X5C8D3748.WAV"
"X5C8D39A0.WAV",88.389003683721,6.25794155455002,86.0007259316077,87.4036191999665,89.5503956959165,118.689368511432,80.539216164972,87.6187642806661,89.1592430867759,"2019","03","16"," 17","51","00","S03","X5C8D39A0.WAV"
"X5C8D3BF8.WAV",85.0730039316384,4.02613477049413,82.7900268842785,84.177617339448,85.447111418107,108.791176312995,82.0638259333791,84.57745957169,85.5685482915868,"2019","03","16"," 18","01","00","S03","X5C8D3BF8.WAV"
"X5C8D3E50.WAV",85.5663220020037,4.4479930971239,83.3727512116699,84.6411206245451,86.0479987638995,111.495120777098,80.5842292057652,85.0188545132046,86.1137894908028,"2019","03","16"," 18","11","00","S03","X5C8D3E50.WAV"
"X5C8D40A8.WAV",84.9324721515596,5.26926444562926,82.2209972047534,83.5640311108748,85.910643392663,119.675291698946,80.1630707387425,84.2839210160526,85.5810232870666,"2019","03","16"," 18","21","00","S03","X5C8D40A8.WAV"
"X5C8D4300.WAV",85.3169197435382,4.89910001312177,82.8248330182502,84.729767132125,86.2694842704004,110.564971407803,79.0726273357838,84.7139291536262,85.9199103334502,"2019","03","16"," 18","31","00","S03","X5C8D4300.WAV"
"X5C8D4558.WAV",85.0984220841458,4.98735857183232,82.5678764191947,84.2131554920958,85.9489541923077,110.777667257707,79.2070617201655,84.4845684621995,85.7122757060921,"2019","03","16"," 18","41","00","S03","X5C8D4558.WAV"
"X5C8D47B0.WAV",86.3958635762246,5.41495781984132,83.9290764394246,85.5996098742447,87.6381728656886,112.577739721076,79.3083481849525,85.7293802218555,87.0623469305936,"2019","03","16"," 18","51","00","S03","X5C8D47B0.WAV"
"X5C8D4A08.WAV",85.9343428572203,5.08353443461948,83.7041847690317,85.3876625362676,86.9212754584087,111.952164731356,79.1999290238599,85.3086517263271,86.5600339881136,"2019","03","16"," 19","01","00","S03","X5C8D4A08.WAV"
"X5C8D4C60.WAV",86.8187006054206,5.58650388316844,84.56849352921,85.8954676702444,87.9750109944731,113.863598788952,79.3497416872769,86.1311030338186,87.5062981770225,"2019","03","16"," 19","11","00","S03","X5C8D4C60.WAV"
"X5C8D4EB8.WAV",85.619627440491,5.48843016828006,82.8998082892493,84.7350527687266,86.3742835319166,115.000173215457,79.2034869834702,84.9441009690987,86.2951539118833,"2019","03","16"," 19","21","00","S03","X5C8D4EB8.WAV"
"X5C8D5110.WAV",85.9091466313994,5.21652062985259,83.2063444560818,85.1113112333956,87.0092025090091,111.035248727298,79.0571708190554,85.2670873055113,86.5512059572874,"2019","03","16"," 19","31","00","S03","X5C8D5110.WAV"
"X5C8D5368.WAV",85.8351026395358,5.38414735375092,82.7737858186258,84.8361290176221,86.9886836623568,111.749503195165,79.1297106038711,85.1724114962001,86.4977937828715,"2019","03","16"," 19","41","00","S03","X5C8D5368.WAV"
"X5C8D55C0.WAV",88.2287099941542,6.13270715425435,85.8903798712574,87.059892504881,90.6033598123785,114.524617863689,79.8850725064938,87.4738846803625,88.9835353079459,"2019","03","16"," 19","51","00","S03","X5C8D55C0.WAV"
"X5C8D5818.WAV",85.8794215919992,5.31166318706253,83.1471193173167,84.9369912395694,86.9073441159098,113.130433328158,79.1753710379311,85.2256519383889,86.5331912456095,"2019","03","16"," 20","01","00","S03","X5C8D5818.WAV"
"X5C8D5A70.WAV",87.4641412432439,5.71869005563514,85.2869728957324,86.5570766228123,88.8246206990958,115.205168949965,79.8379116256596,86.7602739449778,88.16800854151,"2019","03","16"," 20","11","00","S03","X5C8D5A70.WAV"
"X5C8D5CC8.WAV",86.781993179656,5.70422008533356,83.7370533671898,85.7483214038198,88.0319018193392,114.81964888166,79.6563900934296,86.0799068729812,87.4840794863309,"2019","03","16"," 20","21","00","S03","X5C8D5CC8.WAV"
"X5C8D5F20.WAV",86.525715343022,5.26402819948931,83.50245295085,85.2848914276898,87.5201467738164,114.267721163369,80.5770511575439,85.8778086946943,87.1736219913496,"2019","03","16"," 20","31","00","S03","X5C8D5F20.WAV"
"X5C8D6178.WAV",86.6006258071056,5.58853817906072,83.6519165983597,85.5505782681098,87.8937924100642,118.818410497621,79.8769049876625,85.9127778504785,87.2884737637328,"2019","03","16"," 20","41","00","S03","X5C8D6178.WAV"
"X5C8D63D0.WAV",91.135537100879,6.61296169477911,88.929185557276,89.9274091486324,94.076105992282,123.67408369419,81.5082991312535,90.3216011406577,91.9494730611003,"2019","03","16"," 20","51","00","S03","X5C8D63D0.WAV"
"X5C8D6628.WAV",87.138116837563,5.75572798976837,83.9987566309621,85.8874123744274,88.036149424085,113.745301763293,80.0038456119015,86.4296908395985,87.8465428355275,"2019","03","16"," 21","01","00","S03","X5C8D6628.WAV"
"X5C8D6880.WAV",87.0054505882086,5.17305734048102,84.6245326780801,86.1530610100576,88.3421053800285,114.274407397667,80.1035637074923,86.368740807018,87.6421603693991,"2019","03","16"," 21","11","00","S03","X5C8D6880.WAV"
"X5C8D6AD8.WAV",85.3015280621054,5.20675754626413,82.3104892889781,83.9732430153851,86.666694299906,116.299716694643,79.8829066717669,84.6606703951989,85.9423857290119,"2019","03","16"," 21","21","00","S03","X5C8D6AD8.WAV"
"X5C8D6D30.WAV",86.490784691556,5.14834315721907,84.0137212154787,85.8107130890149,87.7566718022221,115.90202337953,79.8891792146709,85.8571167792606,87.1244526038514,"2019","03","16"," 21","31","00","S03","X5C8D6D30.WAV"
"X5C8D6F88.WAV",86.0685361310594,4.95680661701678,83.5967878748322,85.2236064092319,87.3041810034695,114.446287430087,79.9136120694829,85.4584429020848,86.6786293600339,"2019","03","16"," 21","41","00","S03","X5C8D6F88.WAV"
"X5C8D71E0.WAV",90.4185925878818,6.4022808737413,88.0927020345171,89.5625255688056,92.62128877317,120.885516990761,81.1159078184279,89.6305876256439,91.2065975501197,"2019","03","16"," 21","51","00","S03","X5C8D71E0.WAV"
"X5C8D7438.WAV",85.2753184414141,5.07127268269579,82.6363183031797,84.3304183531837,86.6509878079556,117.866563860689,79.8359386214634,84.6511365103751,85.8995003724531,"2019","03","16"," 22","01","02","S03","X5C8D7438.WAV"
"X5C8D7690.WAV",84.69248875421,4.94464412261714,82.0567863648418,83.8074840015606,86.0370839406296,115.017183097876,79.2321071561914,84.083892508284,85.301085000136,"2019","03","16"," 22","11","00","S03","X5C8D7690.WAV"
"X5C8D78E8.WAV",85.8858575668803,5.08053243071751,83.5186406014942,85.0959301064237,87.0189119143941,117.928100186114,79.6191992680238,85.260535928363,86.5111792053977,"2019","03","16"," 22","21","00","S03","X5C8D78E8.WAV"
"X5C8D7B40.WAV",84.9158865454977,4.84306390704995,82.2800518802184,83.5171980071812,86.5218681071404,114.670216162966,79.5012461115256,84.3197929865844,85.5119801044109,"2019","03","16"," 22","31","00","S03","X5C8D7B40.WAV"
"X5C8D7D98.WAV",84.8994910117244,5.29060255869205,82.0478785002666,83.4886383721041,86.5071202536862,118.527938662475,79.3235415257602,84.2483135404927,85.550668482956,"2019","03","16"," 22","41","00","S03","X5C8D7D98.WAV"
"X5C8D7FF0.WAV",84.7991472571781,5.10209462492487,82.2450680080522,83.5598351976963,86.3358668106605,115.647811178758,79.1388917291807,84.1711717026007,85.4271228117555,"2019","03","16"," 22","51","00","S03","X5C8D7FF0.WAV"
"X5C8D8248.WAV",85.2679090700573,5.27528864605078,82.5548884617995,84.083458312636,86.4504024376125,118.458689376894,79.2445779699917,84.6186164644525,85.9172016756621,"2019","03","16"," 23","01","00","S03","X5C8D8248.WAV"
"X5C8D84A0.WAV",84.9327016828446,4.98266455732621,82.112086815376,83.6712618957997,86.6678688910482,113.310502677073,78.8644660851746,84.3194258091722,85.545977556517,"2019","03","16"," 23","11","00","S03","X5C8D84A0.WAV"
"X5C8D86F8.WAV",84.8883922386046,5.04684862166209,81.8288533845482,83.6500009056692,86.7099466314625,112.442752644344,78.7848274914864,84.2672164676626,85.5095680095466,"2019","03","16"," 23","21","00","S03","X5C8D86F8.WAV"
"X5C8D8950.WAV",85.0159393206165,5.05378950253133,82.2065737202927,83.851541941236,86.5941667899309,115.716391309154,79.1175156510603,84.3939092527958,85.6379693884372,"2019","03","16"," 23","31","00","S03","X5C8D8950.WAV"
"X5C8D8BA8.WAV",85.0443132971962,4.98307710864775,82.3111219147192,84.0238134898427,86.4385040195464,112.915872614433,78.867402719404,84.4309866459188,85.6576399484735,"2019","03","16"," 23","41","00","S03","X5C8D8BA8.WAV"
"X5C8D8E00.WAV",84.8059897338966,4.83092225531212,82.2150269680801,83.810127369578,86.0702919912979,112.277408669763,78.8153136539898,84.2113905926773,85.400588875116,"2019","03","16"," 23","51","00","S03","X5C8D8E00.WAV"
"X5C8D9058.WAV",84.9099763648877,4.97324859427806,82.3166068298412,83.9042955363368,86.1733363446273,114.138920327374,78.9150272760305,84.2978594259375,85.5220933038379,"2019","03","17"," 00","01","00","S03","X5C8D9058.WAV"
"X5C8D92B0.WAV",85.8341042147504,4.80512936103981,83.5380980855725,85.1562210961551,87.0634404822806,111.841781797399,79.1483048768779,85.2426797122384,86.4255287172624,"2019","03","17"," 00","11","00","S03","X5C8D92B0.WAV"
"X5C8D9508.WAV",86.5243893774723,5.12361535248101,84.0309968138962,85.9034195969771,87.5641369193161,114.698450758401,79.5958089472169,85.8937650106295,87.1550137443152,"2019","03","17"," 00","21","00","S03","X5C8D9508.WAV"
"X5C8D9760.WAV",86.2684191372062,5.03123504150049,83.523296292805,85.6819089466972,87.3814152223905,110.596770298868,79.385852678962,85.649165115542,86.8876731588703,"2019","03","17"," 00","31","00","S03","X5C8D9760.WAV"
